"ID","TARGET","glm"
42844,0,2.22044604925031e-16
23298,0,2.22044604925031e-16
58431,0,2.22044604925031e-16
59305,0,2.22044604925031e-16
27555,0,2.22044604925031e-16
116217,0,2.22044604925031e-16
56846,0,2.22044604925031e-16
18199,0,2.22044604925031e-16
22525,1,2.22044604925031e-16
83790,0,2.22044604925031e-16
77024,0,2.22044604925031e-16
55906,0,2.22044604925031e-16
4895,0,2.22044604925031e-16
78640,0,2.22044604925031e-16
149814,0,1
74649,0,2.22044604925031e-16
123690,0,2.22044604925031e-16
89467,0,1
1426,0,2.22044604925031e-16
9182,0,2.22044604925031e-16
52603,0,2.22044604925031e-16
88403,0,1
61538,0,2.22044604925031e-16
94334,0,2.22044604925031e-16
46718,0,2.22044604925031e-16
49335,0,2.22044604925031e-16
141745,0,2.22044604925031e-16
27177,0,2.22044604925031e-16
145870,0,2.22044604925031e-16
42408,0,2.22044604925031e-16
146460,0,2.22044604925031e-16
5019,0,2.22044604925031e-16
121867,0,2.22044604925031e-16
80837,0,2.22044604925031e-16
109451,1,2.22044604925031e-16
6290,0,2.22044604925031e-16
35123,0,2.22044604925031e-16
124716,0,2.22044604925031e-16
118097,0,2.22044604925031e-16
125653,0,2.22044604925031e-16
93408,0,2.22044604925031e-16
126456,0,1
122331,0,2.22044604925031e-16
58769,0,2.22044604925031e-16
65233,0,2.22044604925031e-16
119554,0,2.22044604925031e-16
105940,0,2.22044604925031e-16
136511,0,2.22044604925031e-16
66037,0,2.22044604925031e-16
28125,0,2.22044604925031e-16
63155,0,2.22044604925031e-16
131426,0,2.22044604925031e-16
30478,0,2.22044604925031e-16
128637,0,2.22044604925031e-16
71677,0,2.22044604925031e-16
100657,0,2.22044604925031e-16
73517,0,2.22044604925031e-16
23810,0,1
32059,0,2.22044604925031e-16
114447,0,2.22044604925031e-16
139744,0,2.22044604925031e-16
141016,0,2.22044604925031e-16
16381,0,1
125119,0,2.22044604925031e-16
12714,0,2.22044604925031e-16
47443,0,2.22044604925031e-16
1253,0,2.22044604925031e-16
11184,0,2.22044604925031e-16
150010,0,2.22044604925031e-16
93857,0,1
146771,0,2.22044604925031e-16
375,0,2.22044604925031e-16
13576,0,1
126392,0,1
34633,0,2.22044604925031e-16
34632,0,1
429,0,2.22044604925031e-16
87702,0,2.22044604925031e-16
17230,0,2.22044604925031e-16
59267,0,1
143329,0,2.22044604925031e-16
87754,0,2.22044604925031e-16
61485,0,2.22044604925031e-16
106205,0,2.22044604925031e-16
142749,0,2.22044604925031e-16
136117,0,2.22044604925031e-16
32877,0,2.22044604925031e-16
115187,0,2.22044604925031e-16
22920,0,2.22044604925031e-16
136189,0,2.22044604925031e-16
55805,0,2.22044604925031e-16
80985,0,2.22044604925031e-16
23907,0,2.22044604925031e-16
135079,0,2.22044604925031e-16
57341,0,2.22044604925031e-16
116843,0,2.22044604925031e-16
125645,0,2.22044604925031e-16
80780,0,2.22044604925031e-16
139272,0,2.22044604925031e-16
80006,0,2.22044604925031e-16
50990,0,2.22044604925031e-16
43582,0,2.22044604925031e-16
296,0,1
88881,0,2.22044604925031e-16
52529,0,2.22044604925031e-16
8020,0,2.22044604925031e-16
142265,0,2.22044604925031e-16
9194,0,2.22044604925031e-16
77707,0,1
98300,0,2.22044604925031e-16
34665,0,2.22044604925031e-16
17065,0,2.22044604925031e-16
14147,0,2.22044604925031e-16
129098,0,2.22044604925031e-16
31047,0,2.22044604925031e-16
128464,0,2.22044604925031e-16
141945,0,2.22044604925031e-16
48873,0,1
142807,0,1
113314,0,2.22044604925031e-16
64580,0,2.22044604925031e-16
76824,0,1
99809,0,2.22044604925031e-16
1450,0,2.22044604925031e-16
84506,0,1
8804,0,2.22044604925031e-16
111268,0,2.22044604925031e-16
73081,0,2.22044604925031e-16
97364,0,2.22044604925031e-16
90365,0,2.22044604925031e-16
48072,0,2.22044604925031e-16
21716,0,2.22044604925031e-16
110853,0,2.22044604925031e-16
61217,0,1
66238,0,2.22044604925031e-16
13051,0,2.22044604925031e-16
79342,0,2.22044604925031e-16
128357,0,2.22044604925031e-16
145029,0,2.22044604925031e-16
69676,0,2.22044604925031e-16
5130,0,1
100772,0,2.22044604925031e-16
50137,1,2.22044604925031e-16
67865,0,2.22044604925031e-16
139090,0,2.22044604925031e-16
31404,0,1
36601,0,2.22044604925031e-16
106221,0,1
77993,0,2.22044604925031e-16
151629,0,2.22044604925031e-16
31447,0,2.22044604925031e-16
24927,0,2.22044604925031e-16
68922,0,2.22044604925031e-16
112080,0,2.22044604925031e-16
61964,0,2.22044604925031e-16
56955,0,2.22044604925031e-16
91583,0,2.22044604925031e-16
134413,0,2.22044604925031e-16
145330,0,2.22044604925031e-16
97471,0,2.22044604925031e-16
49817,0,2.22044604925031e-16
102688,0,2.22044604925031e-16
70310,0,2.22044604925031e-16
36268,0,2.22044604925031e-16
130259,0,1
25693,0,2.22044604925031e-16
29602,0,2.22044604925031e-16
46164,0,2.22044604925031e-16
4667,0,2.22044604925031e-16
47550,0,1
97890,0,2.22044604925031e-16
54622,0,2.22044604925031e-16
16801,0,2.22044604925031e-16
145843,0,2.22044604925031e-16
121194,0,2.22044604925031e-16
71745,0,2.22044604925031e-16
53851,0,2.22044604925031e-16
136070,0,2.22044604925031e-16
118857,0,2.22044604925031e-16
139310,0,2.22044604925031e-16
134355,0,1
106594,0,2.22044604925031e-16
52518,0,2.22044604925031e-16
80790,0,2.22044604925031e-16
48069,0,2.22044604925031e-16
35094,0,2.22044604925031e-16
18735,0,2.22044604925031e-16
121763,0,2.22044604925031e-16
128565,0,2.22044604925031e-16
141337,0,2.22044604925031e-16
62545,0,2.22044604925031e-16
145922,0,2.22044604925031e-16
113477,0,2.22044604925031e-16
67913,0,2.22044604925031e-16
16895,0,2.22044604925031e-16
71259,0,2.22044604925031e-16
1147,0,2.22044604925031e-16
74780,0,2.22044604925031e-16
67268,1,2.22044604925031e-16
29227,0,2.22044604925031e-16
33861,0,2.22044604925031e-16
62257,0,2.22044604925031e-16
92750,0,2.22044604925031e-16
2232,0,2.22044604925031e-16
33191,0,2.22044604925031e-16
49145,0,2.22044604925031e-16
3020,0,2.22044604925031e-16
150029,0,2.22044604925031e-16
12637,0,2.22044604925031e-16
18637,0,2.22044604925031e-16
33213,0,2.22044604925031e-16
10621,0,2.22044604925031e-16
142786,0,1
151196,0,2.22044604925031e-16
129146,0,2.22044604925031e-16
30731,0,2.22044604925031e-16
22396,0,2.22044604925031e-16
81465,0,2.22044604925031e-16
128105,0,2.22044604925031e-16
128734,0,2.22044604925031e-16
121240,0,2.22044604925031e-16
15125,0,2.22044604925031e-16
2173,0,2.22044604925031e-16
64904,0,2.22044604925031e-16
131548,0,2.22044604925031e-16
56445,0,1
70826,0,2.22044604925031e-16
51686,0,2.22044604925031e-16
145821,0,2.22044604925031e-16
19717,0,2.22044604925031e-16
27176,0,2.22044604925031e-16
12146,0,2.22044604925031e-16
140895,0,2.22044604925031e-16
21564,0,2.22044604925031e-16
144763,0,1
144678,0,2.22044604925031e-16
8509,0,2.22044604925031e-16
46049,0,2.22044604925031e-16
86772,0,2.22044604925031e-16
107797,0,2.22044604925031e-16
136933,0,2.22044604925031e-16
133768,0,2.22044604925031e-16
98073,0,2.22044604925031e-16
34919,0,2.22044604925031e-16
86886,0,2.22044604925031e-16
99964,0,2.22044604925031e-16
77271,0,2.22044604925031e-16
47194,0,2.22044604925031e-16
76256,0,1
32810,0,2.22044604925031e-16
45477,1,2.22044604925031e-16
27738,0,2.22044604925031e-16
79095,0,2.22044604925031e-16
151691,0,2.22044604925031e-16
40711,0,2.22044604925031e-16
88437,0,2.22044604925031e-16
36853,0,2.22044604925031e-16
116583,0,2.22044604925031e-16
141405,0,2.22044604925031e-16
116821,0,2.22044604925031e-16
4395,0,2.22044604925031e-16
129687,0,2.22044604925031e-16
11543,0,2.22044604925031e-16
140751,0,2.22044604925031e-16
1109,0,2.22044604925031e-16
35114,0,2.22044604925031e-16
129050,0,2.22044604925031e-16
134204,0,1
86536,0,2.22044604925031e-16
141013,0,2.22044604925031e-16
150115,0,1
38065,0,2.22044604925031e-16
35373,1,2.22044604925031e-16
126545,0,2.22044604925031e-16
108246,0,1
2160,0,2.22044604925031e-16
91316,0,2.22044604925031e-16
125302,0,2.22044604925031e-16
45314,0,2.22044604925031e-16
94470,0,2.22044604925031e-16
77506,0,2.22044604925031e-16
72258,0,2.22044604925031e-16
40116,1,2.22044604925031e-16
32107,0,2.22044604925031e-16
114014,0,2.22044604925031e-16
84708,0,2.22044604925031e-16
135127,0,2.22044604925031e-16
48206,0,2.22044604925031e-16
25270,0,2.22044604925031e-16
141834,0,1
82449,0,2.22044604925031e-16
19013,0,2.22044604925031e-16
103823,0,2.22044604925031e-16
69842,0,2.22044604925031e-16
72780,0,2.22044604925031e-16
67639,0,2.22044604925031e-16
62129,0,2.22044604925031e-16
13227,0,2.22044604925031e-16
111897,0,2.22044604925031e-16
80510,0,2.22044604925031e-16
74295,0,2.22044604925031e-16
34568,0,2.22044604925031e-16
21486,0,2.22044604925031e-16
59200,0,2.22044604925031e-16
34751,0,2.22044604925031e-16
42065,0,2.22044604925031e-16
121940,0,2.22044604925031e-16
72630,0,2.22044604925031e-16
962,0,2.22044604925031e-16
55285,0,2.22044604925031e-16
13067,0,2.22044604925031e-16
12468,0,2.22044604925031e-16
75420,0,2.22044604925031e-16
79751,0,2.22044604925031e-16
28495,0,1
47805,0,2.22044604925031e-16
67996,0,1
142425,0,2.22044604925031e-16
62836,0,2.22044604925031e-16
113777,0,2.22044604925031e-16
121581,1,2.22044604925031e-16
111967,0,2.22044604925031e-16
83252,0,2.22044604925031e-16
147954,0,2.22044604925031e-16
104819,0,2.22044604925031e-16
6481,0,2.22044604925031e-16
17214,0,2.22044604925031e-16
39726,0,2.22044604925031e-16
131403,0,2.22044604925031e-16
10260,0,2.22044604925031e-16
82081,0,2.22044604925031e-16
49357,0,2.22044604925031e-16
33504,0,2.22044604925031e-16
55029,0,2.22044604925031e-16
148618,0,1
120299,0,2.22044604925031e-16
40993,0,2.22044604925031e-16
145543,0,2.22044604925031e-16
128578,0,2.22044604925031e-16
96482,0,2.22044604925031e-16
35950,0,2.22044604925031e-16
93520,0,2.22044604925031e-16
111126,0,2.22044604925031e-16
80369,0,2.22044604925031e-16
134700,0,2.22044604925031e-16
128126,0,2.22044604925031e-16
137620,0,2.22044604925031e-16
75605,0,2.22044604925031e-16
146388,0,2.22044604925031e-16
121572,0,2.22044604925031e-16
32290,0,2.22044604925031e-16
32858,0,2.22044604925031e-16
86388,0,2.22044604925031e-16
13155,0,2.22044604925031e-16
115358,0,2.22044604925031e-16
120885,0,2.22044604925031e-16
123664,0,2.22044604925031e-16
107335,1,2.22044604925031e-16
116955,0,2.22044604925031e-16
94892,1,1
58963,0,2.22044604925031e-16
60483,0,2.22044604925031e-16
122393,0,2.22044604925031e-16
127451,0,2.22044604925031e-16
150477,0,2.22044604925031e-16
111463,0,2.22044604925031e-16
50530,0,2.22044604925031e-16
1703,0,2.22044604925031e-16
59366,0,2.22044604925031e-16
83809,0,2.22044604925031e-16
44827,0,2.22044604925031e-16
111284,0,2.22044604925031e-16
82328,0,2.22044604925031e-16
140067,0,2.22044604925031e-16
29540,0,1
145964,0,1
110850,0,2.22044604925031e-16
128771,0,2.22044604925031e-16
12902,0,2.22044604925031e-16
96367,0,2.22044604925031e-16
16359,0,2.22044604925031e-16
63135,0,2.22044604925031e-16
32275,0,2.22044604925031e-16
33783,0,2.22044604925031e-16
9598,0,2.22044604925031e-16
65323,0,2.22044604925031e-16
148930,0,2.22044604925031e-16
40282,0,2.22044604925031e-16
149494,0,2.22044604925031e-16
82824,0,2.22044604925031e-16
42214,0,2.22044604925031e-16
24401,0,2.22044604925031e-16
94683,0,2.22044604925031e-16
145551,0,2.22044604925031e-16
95803,0,2.22044604925031e-16
34866,0,2.22044604925031e-16
30028,0,2.22044604925031e-16
37751,0,2.22044604925031e-16
109979,0,2.22044604925031e-16
51560,0,2.22044604925031e-16
13053,0,2.22044604925031e-16
31321,0,2.22044604925031e-16
100932,0,2.22044604925031e-16
46651,0,2.22044604925031e-16
77381,0,2.22044604925031e-16
51730,0,1
114135,0,2.22044604925031e-16
10710,0,2.22044604925031e-16
149006,0,2.22044604925031e-16
53028,0,2.22044604925031e-16
114289,0,2.22044604925031e-16
82652,0,2.22044604925031e-16
84132,0,2.22044604925031e-16
18789,0,2.22044604925031e-16
12426,0,1
82717,0,2.22044604925031e-16
96623,0,2.22044604925031e-16
125460,0,2.22044604925031e-16
88720,0,2.22044604925031e-16
146589,0,2.22044604925031e-16
63463,0,2.22044604925031e-16
83506,0,2.22044604925031e-16
111939,0,2.22044604925031e-16
76023,0,2.22044604925031e-16
2258,0,2.22044604925031e-16
38089,1,2.22044604925031e-16
965,0,2.22044604925031e-16
67216,0,2.22044604925031e-16
117026,0,2.22044604925031e-16
13522,0,1
34778,0,2.22044604925031e-16
138436,0,2.22044604925031e-16
98435,0,2.22044604925031e-16
149837,0,2.22044604925031e-16
19934,1,1
128424,0,2.22044604925031e-16
95456,0,2.22044604925031e-16
26130,0,2.22044604925031e-16
29693,0,2.22044604925031e-16
7032,0,2.22044604925031e-16
13532,0,2.22044604925031e-16
140030,0,2.22044604925031e-16
151486,0,2.22044604925031e-16
150479,0,2.22044604925031e-16
42919,0,2.22044604925031e-16
135449,0,2.22044604925031e-16
84839,0,2.22044604925031e-16
123771,0,1
35713,0,2.22044604925031e-16
38974,0,2.22044604925031e-16
83035,0,2.22044604925031e-16
13688,0,2.22044604925031e-16
124436,0,2.22044604925031e-16
35076,0,1
134487,0,2.22044604925031e-16
121817,0,2.22044604925031e-16
39439,0,2.22044604925031e-16
109697,0,2.22044604925031e-16
89017,0,2.22044604925031e-16
95329,0,2.22044604925031e-16
48768,0,2.22044604925031e-16
147217,0,1
99145,0,2.22044604925031e-16
142794,0,2.22044604925031e-16
99540,0,2.22044604925031e-16
132421,0,2.22044604925031e-16
37752,0,2.22044604925031e-16
60916,0,2.22044604925031e-16
130619,0,2.22044604925031e-16
40486,0,2.22044604925031e-16
7470,0,2.22044604925031e-16
84090,0,2.22044604925031e-16
123832,0,2.22044604925031e-16
21464,0,2.22044604925031e-16
121669,0,2.22044604925031e-16
64217,0,2.22044604925031e-16
93856,0,2.22044604925031e-16
44027,0,2.22044604925031e-16
107288,0,2.22044604925031e-16
59722,0,2.22044604925031e-16
12277,0,2.22044604925031e-16
54403,1,2.22044604925031e-16
12020,1,2.22044604925031e-16
57937,0,2.22044604925031e-16
86560,0,2.22044604925031e-16
28004,0,2.22044604925031e-16
81692,0,2.22044604925031e-16
110862,0,2.22044604925031e-16
29121,0,2.22044604925031e-16
46153,0,2.22044604925031e-16
26469,0,2.22044604925031e-16
138125,0,2.22044604925031e-16
34835,0,2.22044604925031e-16
86576,0,2.22044604925031e-16
29697,0,2.22044604925031e-16
138616,0,2.22044604925031e-16
117920,0,2.22044604925031e-16
145726,0,2.22044604925031e-16
119698,0,2.22044604925031e-16
84350,0,2.22044604925031e-16
36199,0,2.22044604925031e-16
120951,0,2.22044604925031e-16
28878,0,2.22044604925031e-16
79546,0,2.22044604925031e-16
103368,0,2.22044604925031e-16
24972,0,1
46736,0,2.22044604925031e-16
3832,0,2.22044604925031e-16
43310,0,2.22044604925031e-16
102694,0,2.22044604925031e-16
138152,0,1
125265,0,2.22044604925031e-16
128605,0,2.22044604925031e-16
34093,0,2.22044604925031e-16
82222,0,2.22044604925031e-16
89096,0,2.22044604925031e-16
64820,0,2.22044604925031e-16
26000,0,2.22044604925031e-16
101271,0,2.22044604925031e-16
90510,0,2.22044604925031e-16
120722,0,2.22044604925031e-16
138653,0,2.22044604925031e-16
16892,0,2.22044604925031e-16
102572,0,2.22044604925031e-16
83824,0,2.22044604925031e-16
70128,0,2.22044604925031e-16
70448,0,2.22044604925031e-16
40985,0,2.22044604925031e-16
100917,0,2.22044604925031e-16
54661,0,2.22044604925031e-16
34674,0,2.22044604925031e-16
6980,0,2.22044604925031e-16
107444,0,2.22044604925031e-16
99977,0,2.22044604925031e-16
144293,0,2.22044604925031e-16
128498,0,2.22044604925031e-16
12170,0,2.22044604925031e-16
74812,0,2.22044604925031e-16
5675,0,2.22044604925031e-16
23852,0,2.22044604925031e-16
140328,0,2.22044604925031e-16
127881,0,2.22044604925031e-16
36148,0,2.22044604925031e-16
121491,0,2.22044604925031e-16
13455,0,2.22044604925031e-16
72509,0,2.22044604925031e-16
146270,0,2.22044604925031e-16
128044,0,2.22044604925031e-16
142098,0,2.22044604925031e-16
26954,0,1
49617,0,2.22044604925031e-16
239,0,2.22044604925031e-16
151114,0,2.22044604925031e-16
16445,0,2.22044604925031e-16
2469,0,2.22044604925031e-16
73401,0,2.22044604925031e-16
111837,0,2.22044604925031e-16
92634,0,2.22044604925031e-16
121392,0,2.22044604925031e-16
85456,0,2.22044604925031e-16
61896,0,2.22044604925031e-16
133756,0,2.22044604925031e-16
122524,0,2.22044604925031e-16
55021,0,2.22044604925031e-16
28919,0,2.22044604925031e-16
1382,0,2.22044604925031e-16
21306,0,2.22044604925031e-16
92648,0,2.22044604925031e-16
29138,0,1
55159,0,2.22044604925031e-16
120963,0,2.22044604925031e-16
31263,0,1
49754,0,2.22044604925031e-16
63402,0,2.22044604925031e-16
147101,0,1
95206,0,2.22044604925031e-16
105341,0,2.22044604925031e-16
24206,0,2.22044604925031e-16
98580,0,2.22044604925031e-16
108157,0,2.22044604925031e-16
142828,0,2.22044604925031e-16
83109,1,2.22044604925031e-16
87479,1,2.22044604925031e-16
138290,0,2.22044604925031e-16
67239,0,2.22044604925031e-16
49789,0,2.22044604925031e-16
126946,0,2.22044604925031e-16
117663,0,2.22044604925031e-16
26783,0,2.22044604925031e-16
105953,0,2.22044604925031e-16
143932,0,2.22044604925031e-16
48472,0,2.22044604925031e-16
130994,0,1
104709,0,2.22044604925031e-16
105910,0,2.22044604925031e-16
137836,0,2.22044604925031e-16
100589,0,2.22044604925031e-16
94861,0,2.22044604925031e-16
31299,0,2.22044604925031e-16
31353,0,2.22044604925031e-16
67238,0,2.22044604925031e-16
107964,0,2.22044604925031e-16
148051,0,2.22044604925031e-16
58710,0,2.22044604925031e-16
90312,0,2.22044604925031e-16
97479,0,2.22044604925031e-16
61099,0,2.22044604925031e-16
111949,0,2.22044604925031e-16
141065,0,2.22044604925031e-16
34949,0,2.22044604925031e-16
133145,0,2.22044604925031e-16
53914,0,2.22044604925031e-16
116262,0,2.22044604925031e-16
93377,0,2.22044604925031e-16
43873,0,2.22044604925031e-16
76788,0,2.22044604925031e-16
143067,0,2.22044604925031e-16
19936,1,2.22044604925031e-16
26326,0,2.22044604925031e-16
5641,0,2.22044604925031e-16
1386,0,2.22044604925031e-16
92739,1,1
95945,0,2.22044604925031e-16
6512,0,2.22044604925031e-16
134896,0,1
20163,0,2.22044604925031e-16
108720,0,2.22044604925031e-16
17852,0,2.22044604925031e-16
64083,0,2.22044604925031e-16
22814,0,2.22044604925031e-16
142270,0,2.22044604925031e-16
99705,0,2.22044604925031e-16
147074,0,2.22044604925031e-16
32513,0,1
65315,0,2.22044604925031e-16
103238,0,2.22044604925031e-16
54458,0,2.22044604925031e-16
86789,0,2.22044604925031e-16
131659,0,2.22044604925031e-16
49202,0,2.22044604925031e-16
120014,0,2.22044604925031e-16
33077,0,2.22044604925031e-16
144491,0,2.22044604925031e-16
122991,0,2.22044604925031e-16
148019,0,2.22044604925031e-16
111137,0,2.22044604925031e-16
119828,0,2.22044604925031e-16
58200,0,2.22044604925031e-16
7031,0,2.22044604925031e-16
92102,0,2.22044604925031e-16
4415,0,2.22044604925031e-16
110596,0,1
117496,0,2.22044604925031e-16
127289,0,2.22044604925031e-16
4237,0,2.22044604925031e-16
85903,0,2.22044604925031e-16
38260,0,2.22044604925031e-16
52645,0,2.22044604925031e-16
39047,0,2.22044604925031e-16
103842,0,2.22044604925031e-16
139969,0,2.22044604925031e-16
67965,0,2.22044604925031e-16
134693,1,1
33630,0,2.22044604925031e-16
127843,0,2.22044604925031e-16
130378,0,2.22044604925031e-16
63261,0,2.22044604925031e-16
27794,1,2.22044604925031e-16
145900,0,2.22044604925031e-16
34823,0,2.22044604925031e-16
148312,0,2.22044604925031e-16
80525,0,2.22044604925031e-16
116626,0,2.22044604925031e-16
26933,0,1
94092,0,2.22044604925031e-16
15104,0,2.22044604925031e-16
125042,0,2.22044604925031e-16
66434,0,1
107035,0,2.22044604925031e-16
61941,0,2.22044604925031e-16
27082,0,2.22044604925031e-16
48179,0,2.22044604925031e-16
105622,0,2.22044604925031e-16
118658,0,1
3913,0,2.22044604925031e-16
37025,0,2.22044604925031e-16
1095,0,2.22044604925031e-16
61875,0,2.22044604925031e-16
38062,0,2.22044604925031e-16
19961,0,2.22044604925031e-16
144323,0,2.22044604925031e-16
32620,0,2.22044604925031e-16
52891,0,2.22044604925031e-16
2953,0,2.22044604925031e-16
35995,0,2.22044604925031e-16
113050,1,2.22044604925031e-16
101431,0,2.22044604925031e-16
94005,0,2.22044604925031e-16
108556,0,2.22044604925031e-16
144990,0,2.22044604925031e-16
86718,0,2.22044604925031e-16
36846,0,2.22044604925031e-16
100367,0,2.22044604925031e-16
68155,1,2.22044604925031e-16
25967,0,2.22044604925031e-16
77185,0,2.22044604925031e-16
57603,1,2.22044604925031e-16
82006,0,2.22044604925031e-16
105751,0,2.22044604925031e-16
117420,0,2.22044604925031e-16
95556,0,2.22044604925031e-16
122228,0,2.22044604925031e-16
140409,0,2.22044604925031e-16
40433,0,2.22044604925031e-16
19835,0,2.22044604925031e-16
36448,0,2.22044604925031e-16
99240,0,2.22044604925031e-16
112316,0,2.22044604925031e-16
147940,0,2.22044604925031e-16
116838,1,2.22044604925031e-16
97076,0,2.22044604925031e-16
120582,0,2.22044604925031e-16
70221,0,2.22044604925031e-16
42382,0,2.22044604925031e-16
70840,0,2.22044604925031e-16
254,0,1
48487,0,2.22044604925031e-16
38603,0,2.22044604925031e-16
16202,0,2.22044604925031e-16
14663,0,2.22044604925031e-16
34700,0,2.22044604925031e-16
14786,0,2.22044604925031e-16
32276,0,2.22044604925031e-16
12600,0,2.22044604925031e-16
77784,0,2.22044604925031e-16
151474,0,2.22044604925031e-16
111743,0,2.22044604925031e-16
38471,0,2.22044604925031e-16
135753,0,1
151011,0,2.22044604925031e-16
89229,0,2.22044604925031e-16
93909,0,2.22044604925031e-16
25021,0,2.22044604925031e-16
25743,0,2.22044604925031e-16
97800,0,2.22044604925031e-16
127298,0,2.22044604925031e-16
59215,0,1
61752,0,2.22044604925031e-16
103864,0,2.22044604925031e-16
38775,0,2.22044604925031e-16
54064,0,2.22044604925031e-16
65123,0,2.22044604925031e-16
36884,0,2.22044604925031e-16
110564,0,2.22044604925031e-16
68882,0,2.22044604925031e-16
47963,0,1
46008,0,2.22044604925031e-16
36228,0,2.22044604925031e-16
12220,0,2.22044604925031e-16
128062,0,2.22044604925031e-16
99383,0,2.22044604925031e-16
42999,0,2.22044604925031e-16
150627,0,2.22044604925031e-16
12484,0,2.22044604925031e-16
93127,0,2.22044604925031e-16
45706,1,2.22044604925031e-16
113784,0,2.22044604925031e-16
149848,0,2.22044604925031e-16
132174,0,2.22044604925031e-16
81953,0,2.22044604925031e-16
11103,0,2.22044604925031e-16
118292,0,2.22044604925031e-16
109775,1,2.22044604925031e-16
43123,0,2.22044604925031e-16
141740,0,2.22044604925031e-16
83527,0,2.22044604925031e-16
53282,0,2.22044604925031e-16
96853,0,2.22044604925031e-16
110688,0,2.22044604925031e-16
101284,0,2.22044604925031e-16
112779,0,2.22044604925031e-16
68439,0,2.22044604925031e-16
86983,0,2.22044604925031e-16
84935,0,1
123736,0,2.22044604925031e-16
130922,0,2.22044604925031e-16
81711,0,2.22044604925031e-16
74312,0,2.22044604925031e-16
115036,0,2.22044604925031e-16
6310,0,2.22044604925031e-16
90718,0,2.22044604925031e-16
100709,0,2.22044604925031e-16
147953,0,2.22044604925031e-16
5899,0,2.22044604925031e-16
105066,0,2.22044604925031e-16
122733,0,2.22044604925031e-16
87236,0,2.22044604925031e-16
82577,0,2.22044604925031e-16
63102,0,1
74937,0,2.22044604925031e-16
940,1,2.22044604925031e-16
97927,0,2.22044604925031e-16
61587,0,2.22044604925031e-16
31101,0,1
59470,0,2.22044604925031e-16
8367,0,2.22044604925031e-16
95011,0,2.22044604925031e-16
34188,0,2.22044604925031e-16
31864,0,2.22044604925031e-16
145510,0,2.22044604925031e-16
56221,0,2.22044604925031e-16
4832,0,2.22044604925031e-16
90156,0,2.22044604925031e-16
33433,0,2.22044604925031e-16
143891,0,2.22044604925031e-16
122157,0,2.22044604925031e-16
118689,0,2.22044604925031e-16
105053,0,2.22044604925031e-16
112447,0,2.22044604925031e-16
32501,0,2.22044604925031e-16
111266,0,2.22044604925031e-16
78027,0,2.22044604925031e-16
101567,0,1
104740,0,2.22044604925031e-16
150416,0,2.22044604925031e-16
26736,0,2.22044604925031e-16
86237,0,2.22044604925031e-16
148361,0,2.22044604925031e-16
78104,0,1
45119,0,2.22044604925031e-16
84231,0,2.22044604925031e-16
119800,0,2.22044604925031e-16
1059,0,2.22044604925031e-16
35955,0,2.22044604925031e-16
71255,0,2.22044604925031e-16
43465,0,2.22044604925031e-16
107019,0,2.22044604925031e-16
106825,0,1
67587,0,1
15591,0,2.22044604925031e-16
46440,0,2.22044604925031e-16
47243,0,2.22044604925031e-16
88214,0,2.22044604925031e-16
4398,0,2.22044604925031e-16
73221,0,2.22044604925031e-16
56709,0,2.22044604925031e-16
148442,0,2.22044604925031e-16
59871,0,2.22044604925031e-16
119088,0,2.22044604925031e-16
140982,0,2.22044604925031e-16
16036,0,2.22044604925031e-16
106113,0,2.22044604925031e-16
22862,0,2.22044604925031e-16
30519,0,2.22044604925031e-16
144222,0,2.22044604925031e-16
10693,1,1
97518,0,2.22044604925031e-16
135817,0,2.22044604925031e-16
81058,0,2.22044604925031e-16
119870,0,2.22044604925031e-16
145585,0,2.22044604925031e-16
149536,0,2.22044604925031e-16
55760,0,2.22044604925031e-16
81776,0,2.22044604925031e-16
14393,0,2.22044604925031e-16
80490,0,2.22044604925031e-16
2475,0,2.22044604925031e-16
34954,1,2.22044604925031e-16
138508,0,2.22044604925031e-16
115056,0,2.22044604925031e-16
85633,0,2.22044604925031e-16
79657,0,2.22044604925031e-16
113186,0,2.22044604925031e-16
79774,0,2.22044604925031e-16
148708,0,1
41941,0,2.22044604925031e-16
7975,0,2.22044604925031e-16
28160,0,2.22044604925031e-16
38512,1,2.22044604925031e-16
16135,0,2.22044604925031e-16
10455,0,2.22044604925031e-16
82847,0,2.22044604925031e-16
110076,0,1
39164,0,2.22044604925031e-16
67818,0,2.22044604925031e-16
121365,0,2.22044604925031e-16
142091,0,2.22044604925031e-16
150371,0,2.22044604925031e-16
26802,0,2.22044604925031e-16
57588,0,2.22044604925031e-16
50111,0,2.22044604925031e-16
89465,0,2.22044604925031e-16
130776,0,2.22044604925031e-16
36307,0,2.22044604925031e-16
42524,0,2.22044604925031e-16
73589,0,2.22044604925031e-16
113246,0,2.22044604925031e-16
128148,0,2.22044604925031e-16
108394,0,2.22044604925031e-16
46829,0,2.22044604925031e-16
137639,0,2.22044604925031e-16
149229,0,2.22044604925031e-16
135726,0,2.22044604925031e-16
88045,0,2.22044604925031e-16
55849,0,2.22044604925031e-16
123693,0,2.22044604925031e-16
426,0,2.22044604925031e-16
124071,0,2.22044604925031e-16
48572,0,2.22044604925031e-16
92822,0,2.22044604925031e-16
139446,0,1
45528,0,2.22044604925031e-16
15928,0,2.22044604925031e-16
24872,0,2.22044604925031e-16
100965,0,2.22044604925031e-16
119887,0,2.22044604925031e-16
